Path	Replication	ModificationTime	AccessTime	PreferredBlockSize	BlocksCount	FileSize	NSQUOTA	DSQUOTA	Permission	UserName	GroupName
/files/file430	3	2023-11-29 21:20	2023-11-29 21:20	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file431	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file432	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file433	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file434	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file435	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file436	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file437	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file438	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file439	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file440	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file441	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file442	3	2023-11-29 21:21	2023-11-29 21:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file443	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file444	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file445	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file446	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file447	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file448	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file449	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file450	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file451	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file452	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file453	3	2023-11-29 21:22	2023-11-29 21:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file454	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file455	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file456	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file457	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file458	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file459	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file460	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file461	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file462	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file463	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file464	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file465	3	2023-11-29 21:23	2023-11-29 21:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file466	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file467	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file468	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file469	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file470	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file471	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file472	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file473	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file474	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file475	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file476	3	2023-11-29 21:24	2023-11-29 21:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file477	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file478	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file479	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file480	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file481	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file482	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file483	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file484	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file485	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file486	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file487	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file488	3	2023-11-29 21:25	2023-11-29 21:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file489	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file490	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file491	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file492	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file493	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file494	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file495	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file496	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file497	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file498	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file499	3	2023-11-29 21:26	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file500	3	2023-11-29 21:27	2023-11-29 21:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file501	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file502	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file503	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file504	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file505	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file506	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file507	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file508	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file509	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file510	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file511	3	2023-11-29 21:27	2023-11-29 21:27	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file512	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file513	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file514	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file515	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file516	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file517	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file518	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file519	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file520	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file521	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file522	3	2023-11-29 21:28	2023-11-29 21:28	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file523	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file524	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file525	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file526	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file527	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file528	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file529	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file530	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file531	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file532	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file533	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file534	3	2023-11-29 21:29	2023-11-29 21:29	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file535	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file536	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file537	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file538	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file539	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file540	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file541	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file542	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file543	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file544	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file545	3	2023-11-29 21:30	2023-11-29 21:30	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file546	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file547	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file548	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file549	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file550	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file551	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file552	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file553	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file554	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file555	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file556	3	2023-11-29 21:31	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file557	3	2023-11-29 21:32	2023-11-29 21:31	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file558	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file559	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file560	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file561	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file562	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file563	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file564	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file565	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file566	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file567	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file568	3	2023-11-29 21:32	2023-11-29 21:32	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file569	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file570	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file571	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file572	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file573	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file574	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file575	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file576	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file577	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file578	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file579	3	2023-11-29 21:33	2023-11-29 21:33	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file580	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file581	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file582	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file583	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file584	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file585	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file586	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file587	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file588	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file589	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file590	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file591	3	2023-11-29 21:34	2023-11-29 21:34	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file592	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file593	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file594	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file595	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file596	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file597	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file598	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file599	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file600	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file601	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file602	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file603	3	2023-11-29 21:35	2023-11-29 21:35	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file604	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file605	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file606	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file607	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file608	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file609	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file610	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file611	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file612	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file613	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file614	3	2023-11-29 21:36	2023-11-29 21:36	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file615	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file616	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file617	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file618	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file619	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file620	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file621	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file622	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file623	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file624	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file625	3	2023-11-29 21:37	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file626	3	2023-11-29 21:38	2023-11-29 21:37	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file627	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file628	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file629	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file630	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file631	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file632	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file633	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file634	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file635	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file636	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file637	3	2023-11-29 21:38	2023-11-29 21:38	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file638	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file639	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file640	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file641	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file642	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file643	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file644	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file645	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file646	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file647	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file648	3	2023-11-29 21:39	2023-11-29 21:39	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file649	3	2023-11-29 21:40	2023-11-29 21:40	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/files/file650	3	2023-11-29 21:40	2023-11-29 21:40	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
